"day" "month" "year" "wy" "tmax_c" "tmin_c" "precip"
3 1 2001 2001 25.10055555 5.041111111 0
4 1 2001 2001 25.10055555 5.041111111 0
5 1 2001 2001 23.61944445 5.041111111 0
6 1 2001 2001 21.23055555 5.908888889 0
7 1 2001 2001 18.79388889 5.908888889 0
8 1 2001 2001 17.45611111 7.802222222 8.698
9 1 2001 2001 19.31944445 10.247777778 0
10 1 2001 2001 19.31944445 9.025 108.947
11 1 2001 2001 15.019444445 9.025 28.781
12 1 2001 2001 15.44944445 10.602777778 11.521
13 1 2001 2001 15.44944445 8.591111111 0
14 1 2001 2001 15.44944445 8.236111111 0
15 1 2001 2001 16.50055555 8.236111111 0
16 1 2001 2001 16.50055555 7.447222222 0
17 1 2001 2001 15.019444445 5.041111111 0
18 1 2001 2001 16.50055555 5.041111111 0
19 1 2001 2001 16.93055555 5.475 0
20 1 2001 2001 19.31944445 6.263888889 0
21 1 2001 2001 19.31944445 6.263888889 0
22 1 2001 2001 18.36388889 7.052777778 0
23 1 2001 2001 16.93055555 7.802222222 0
24 1 2001 2001 15.975 8.236111111 25.345
25 1 2001 2001 15.44944445 8.236111111 0
26 1 2001 2001 15.44944445 8.236111111 17.421
27 1 2001 2001 15.975 8.591111111 0
28 1 2001 2001 15.975 6.263888889 0
29 1 2001 2001 18.36388889 6.263888889 0
30 1 2001 2001 18.36388889 6.263888889 0
31 1 2001 2001 16.50055555 5.908888889 0.328
1 2 2001 2001 17.88611111 5.908888889 0
2 2 2001 2001 18.79388889 5.908888889 0
3 2 2001 2001 24.04944445 6.697777778 0
4 2 2001 2001 26.48611111 9.025 0
5 2 2001 2001 26.48611111 10.247777778 0
6 2 2001 2001 22.66388889 9.458888889 0
7 2 2001 2001 20.80055555 9.458888889 0
8 2 2001 2001 15.44944445 5.908888889 0
9 2 2001 2001 14.493888891 5.908888889 16.26
10 2 2001 2001 14.493888891 7.052777778 10.43
11 2 2001 2001 13.586111109 9.025 31.532
12 2 2001 2001 14.493888891 9.025 18.015
13 2 2001 2001 14.493888891 9.025 27.543
14 2 2001 2001 13.586111109 8.591111111 0
15 2 2001 2001 14.063888891 7.052777778 0
16 2 2001 2001 15.019444445 7.052777778 0
17 2 2001 2001 16.50055555 7.447222222 0
18 2 2001 2001 16.50055555 9.025 2.624
19 2 2001 2001 15.44944445 12.575 12.306
20 2 2001 2001 15.975 10.997222222 2.45
21 2 2001 2001 16.50055555 9.025 0
22 2 2001 2001 18.36388889 9.025 0
23 2 2001 2001 18.36388889 9.813888889 1.988
24 2 2001 2001 16.50055555 9.025 16.18
25 2 2001 2001 14.493888891 9.025 10.426
26 2 2001 2001 15.44944445 12.141111111 16.357
27 2 2001 2001 16.93055555 11.786111111 1.955
28 2 2001 2001 16.93055555 11.786111111 0.689
1 3 2001 2001 16.50055555 9.025 0
2 3 2001 2001 17.45611111 9.025 0
3 3 2001 2001 17.45611111 9.458888889 0.67
4 3 2001 2001 15.44944445 9.458888889 117.067
5 3 2001 2001 15.019444445 13.363888888 110.285
6 3 2001 2001 16.50055555 13.285 18.598
7 3 2001 2001 19.74944445 12.141111111 0
8 3 2001 2001 17.88611111 10.997222222 0
9 3 2001 2001 16.50055555 10.602777778 0.298
10 3 2001 2001 18.36388889 10.602777778 0
11 3 2001 2001 18.36388889 9.813888889 0
12 3 2001 2001 17.88611111 9.813888889 0
13 3 2001 2001 22.18611111 9.813888889 0
14 3 2001 2001 22.18611111 9.813888889 0
15 3 2001 2001 16.50055555 10.247777778 0
16 3 2001 2001 22.18611111 12.575 0
17 3 2001 2001 22.18611111 10.997222222 0
18 3 2001 2001 20.80055555 10.997222222 0
19 3 2001 2001 22.18611111 11.352222222 0
20 3 2001 2001 22.18611111 11.786111111 0
21 3 2001 2001 15.019444445 13.285 0
22 3 2001 2001 16.50055555 13.008888888 0
23 3 2001 2001 16.50055555 11.352222222 0
24 3 2001 2001 18.36388889 11.352222222 0
25 3 2001 2001 18.36388889 11.786111111 0
26 3 2001 2001 22.66388889 11.786111111 0
27 3 2001 2001 22.66388889 10.997222222 0
28 3 2001 2001 24.575 10.997222222 0
29 3 2001 2001 24.575 11.786111111 0
30 3 2001 2001 22.66388889 11.786111111 0
31 3 2001 2001 17.45611111 12.575 0.87
1 4 2001 2001 16.50055555 13.797777776 0.822
2 4 2001 2001 17.45611111 9.813888889 0
3 4 2001 2001 17.45611111 9.813888889 0
4 4 2001 2001 16.50055555 10.997222222 0
5 4 2001 2001 18.79388889 9.458888889 0
6 4 2001 2001 18.79388889 9.458888889 8.673
7 4 2001 2001 16.50055555 9.813888889 31.51
8 4 2001 2001 18.36388889 7.052777778 0
9 4 2001 2001 18.36388889 7.052777778 0.736
10 4 2001 2001 19.74944445 7.447222222 0
11 4 2001 2001 19.74944445 9.813888889 0.253
12 4 2001 2001 17.88611111 9.025 0
13 4 2001 2001 20.80055555 9.025 0
14 4 2001 2001 20.80055555 9.025 0
15 4 2001 2001 18.36388889 9.813888889 0
16 4 2001 2001 19.74944445 9.813888889 0
17 4 2001 2001 21.75611111 10.247777778 0
18 4 2001 2001 21.75611111 10.247777778 0
19 4 2001 2001 18.79388889 10.997222222 0
20 4 2001 2001 18.36388889 10.247777778 13.434
21 4 2001 2001 18.79388889 10.247777778 1.155
22 4 2001 2001 18.79388889 9.813888889 0
23 4 2001 2001 21.23055555 9.813888889 0
24 4 2001 2001 26.48611111 10.602777778 0
25 4 2001 2001 26.48611111 11.786111111 0
26 4 2001 2001 20.275 12.141111111 0
27 4 2001 2001 15.975 12.575 0.42
28 4 2001 2001 16.50055555 11.786111111 0
29 4 2001 2001 18.36388889 11.352222222 0
30 4 2001 2001 19.31944445 10.997222222 0
1 5 2001 2001 19.31944445 10.997222222 0
2 5 2001 2001 17.88611111 13.008888888 0
3 5 2001 2001 24.575 11.352222222 0
4 5 2001 2001 24.575 10.997222222 0
5 5 2001 2001 23.09388889 10.997222222 0
6 5 2001 2001 22.18611111 11.352222222 0
7 5 2001 2001 22.18611111 11.352222222 0
8 5 2001 2001 21.23055555 13.008888888 0
9 5 2001 2001 21.23055555 13.363888888 0
10 5 2001 2001 18.79388889 14.705 0.333
11 5 2001 2001 17.88611111 13.995 0
12 5 2001 2001 18.36388889 14.152777776 0.222
13 5 2001 2001 18.36388889 14.705 0.273
14 5 2001 2001 18.79388889 11.786111111 0
15 5 2001 2001 19.31944445 11.786111111 0
16 5 2001 2001 19.31944445 14.547222224 0
17 5 2001 2001 18.79388889 14.547222224 0.375
18 5 2001 2001 19.74944445 14.152777776 0.346
19 5 2001 2001 19.74944445 15.33611111 0
20 5 2001 2001 19.74944445 13.797777776 0
21 5 2001 2001 18.79388889 13.797777776 0.882
22 5 2001 2001 18.79388889 15.33611111 0.267
23 5 2001 2001 22.66388889 15.33611111 0
24 5 2001 2001 22.66388889 15.33611111 0
25 5 2001 2001 20.275 16.55888889 0.749
26 5 2001 2001 18.79388889 16.55888889 2.088
27 5 2001 2001 18.36388889 16.125 1.66
28 5 2001 2001 21.75611111 15.33611111 0
29 5 2001 2001 21.75611111 12.575 0
30 5 2001 2001 22.18611111 12.575 0
31 5 2001 2001 22.18611111 13.797777776 0
1 6 2001 2001 20.80055555 15.33611111 0.644
2 6 2001 2001 20.275 16.125 0.41
3 6 2001 2001 21.23055555 11.786111111 1.396
4 6 2001 2001 21.23055555 11.786111111 0
5 6 2001 2001 20.80055555 12.575 0
6 6 2001 2001 21.75611111 12.575 0
7 6 2001 2001 21.75611111 13.363888888 0
8 6 2001 2001 20.80055555 14.902222224 0.382
9 6 2001 2001 20.80055555 16.125 0
10 6 2001 2001 22.66388889 13.363888888 0
11 6 2001 2001 22.66388889 13.008888888 0
12 6 2001 2001 22.18611111 13.008888888 0
13 6 2001 2001 22.18611111 13.797777776 0
14 6 2001 2001 25.10055555 13.363888888 0
15 6 2001 2001 26.05611111 13.363888888 0
16 6 2001 2001 24.04944445 14.152777776 0
17 6 2001 2001 19.74944445 15.415 0
18 6 2001 2001 21.23055555 15.69111111 0
19 6 2001 2001 23.09388889 14.902222224 0
20 6 2001 2001 23.09388889 15.33611111 0
21 6 2001 2001 22.18611111 15.33611111 0
22 6 2001 2001 24.04944445 16.55888889 0
23 6 2001 2001 24.04944445 16.55888889 0
24 6 2001 2001 22.18611111 16.125 0
25 6 2001 2001 22.66388889 14.152777776 0
26 6 2001 2001 23.09388889 14.152777776 0
27 6 2001 2001 26.48611111 14.547222224 0
28 6 2001 2001 26.48611111 14.152777776 0
29 6 2001 2001 25.10055555 14.152777776 0
30 6 2001 2001 22.66388889 14.152777776 0
1 7 2001 2001 21.75611111 16.55888889 0
2 7 2001 2001 23.61944445 15.69111111 0
3 7 2001 2001 24.575 15.69111111 0
4 7 2001 2001 25.53055555 16.55888889 0
5 7 2001 2001 25.53055555 16.55888889 0
6 7 2001 2001 24.04944445 16.55888889 0
7 7 2001 2001 22.66388889 16.91388889 0.36
8 7 2001 2001 22.66388889 15.69111111 0
9 7 2001 2001 22.18611111 15.33611111 0
10 7 2001 2001 22.18611111 15.33611111 0
11 7 2001 2001 21.23055555 13.008888888 0
12 7 2001 2001 24.04944445 12.575 0
13 7 2001 2001 24.04944445 12.575 0
14 7 2001 2001 23.61944445 13.797777776 0
15 7 2001 2001 20.80055555 13.363888888 0
16 7 2001 2001 21.75611111 13.363888888 0
17 7 2001 2001 22.18611111 13.363888888 0
18 7 2001 2001 22.18611111 14.547222224 0
19 7 2001 2001 22.18611111 14.547222224 0
20 7 2001 2001 21.75611111 13.008888888 0
21 7 2001 2001 21.75611111 13.008888888 0
22 7 2001 2001 22.18611111 13.797777776 0
23 7 2001 2001 21.75611111 13.797777776 0
24 7 2001 2001 20.275 14.902222224 0
25 7 2001 2001 20.275 15.33611111 0
26 7 2001 2001 20.275 15.33611111 0
27 7 2001 2001 20.80055555 15.33611111 0
28 7 2001 2001 19.74944445 14.705 0
29 7 2001 2001 19.31944445 14.705 0
30 7 2001 2001 21.23055555 14.902222224 0
31 7 2001 2001 21.75611111 15.69111111 0
1 8 2001 2001 21.75611111 15.33611111 0.257
2 8 2001 2001 21.23055555 14.902222224 0
3 8 2001 2001 20.80055555 14.902222224 0.336
4 8 2001 2001 21.75611111 15.33611111 0
5 8 2001 2001 24.575 13.797777776 0
6 8 2001 2001 24.575 13.797777776 0
7 8 2001 2001 23.61944445 14.152777776 0
8 8 2001 2001 22.66388889 15.33611111 0
9 8 2001 2001 20.275 15.33611111 0
10 8 2001 2001 21.75611111 15.415 0
11 8 2001 2001 24.04944445 14.152777776 0
12 8 2001 2001 24.04944445 14.152777776 0
13 8 2001 2001 25.10055555 14.547222224 0
14 8 2001 2001 25.10055555 13.363888888 0
15 8 2001 2001 23.61944445 13.363888888 0
16 8 2001 2001 21.23055555 15.33611111 0
17 8 2001 2001 21.23055555 14.902222224 0
18 8 2001 2001 22.66388889 14.547222224 0
19 8 2001 2001 22.66388889 13.363888888 0
20 8 2001 2001 21.75611111 13.363888888 0
21 8 2001 2001 21.23055555 12.575 0
22 8 2001 2001 22.18611111 12.575 0
23 8 2001 2001 22.66388889 12.575 0
24 8 2001 2001 24.04944445 13.008888888 0
25 8 2001 2001 24.575 13.008888888 0
26 8 2001 2001 24.575 13.797777776 0
27 8 2001 2001 21.75611111 16.55888889 0
28 8 2001 2001 21.23055555 16.55888889 0
29 8 2001 2001 21.23055555 16.55888889 0
30 8 2001 2001 22.66388889 16.55888889 0
31 8 2001 2001 22.66388889 14.902222224 0
1 9 2001 2001 22.66388889 14.902222224 0
2 9 2001 2001 22.66388889 17.34777778 0
3 9 2001 2001 22.66388889 17.34777778 0
4 9 2001 2001 22.66388889 17.70277778 0
5 9 2001 2001 23.61944445 16.55888889 0
6 9 2001 2001 23.61944445 13.797777776 0
7 9 2001 2001 22.18611111 13.797777776 0
8 9 2001 2001 20.275 16.125 0
9 9 2001 2001 20.80055555 16.125 0
10 9 2001 2001 22.18611111 12.575 0
11 9 2001 2001 22.66388889 12.575 0
12 9 2001 2001 23.61944445 12.575 0
13 9 2001 2001 24.04944445 12.575 0
14 9 2001 2001 24.04944445 13.797777776 0
15 9 2001 2001 21.23055555 15.415 0
16 9 2001 2001 22.18611111 15.69111111 0
17 9 2001 2001 21.23055555 14.152777776 0
18 9 2001 2001 21.23055555 14.152777776 0
19 9 2001 2001 19.74944445 15.33611111 0
20 9 2001 2001 19.74944445 15.69111111 0
21 9 2001 2001 20.275 15.69111111 0
22 9 2001 2001 20.275 16.125 0
23 9 2001 2001 20.80055555 15.33611111 0
24 9 2001 2001 23.09388889 13.363888888 0
25 9 2001 2001 29.83055555 13.363888888 0
26 9 2001 2001 29.83055555 13.363888888 0
27 9 2001 2001 26.05611111 12.575 0
28 9 2001 2001 24.575 14.152777776 0
29 9 2001 2001 26.05611111 13.797777776 0
30 9 2001 2001 29.40055555 12.575 0
1 10 2001 2002 29.40055555 13.797777776 0
2 10 2001 2002 24.04944445 14.902222224 0
3 10 2001 2002 22.66388889 15.33611111 0
4 10 2001 2002 21.75611111 15.33611111 0
5 10 2001 2002 20.80055555 16.125 0
6 10 2001 2002 20.80055555 13.008888888 0
7 10 2001 2002 21.23055555 13.363888888 0
8 10 2001 2002 19.74944445 13.008888888 0
9 10 2001 2002 19.74944445 13.008888888 0
10 10 2001 2002 19.74944445 12.141111111 0
11 10 2001 2002 20.80055555 11.786111111 0
12 10 2001 2002 22.66388889 12.141111111 0
13 10 2001 2002 26.05611111 12.141111111 0
14 10 2001 2002 26.05611111 12.141111111 0
15 10 2001 2002 21.75611111 14.902222224 0
16 10 2001 2002 20.275 14.705 0
17 10 2001 2002 20.80055555 13.797777776 0
18 10 2001 2002 21.23055555 11.786111111 0
19 10 2001 2002 21.23055555 11.786111111 0
20 10 2001 2002 18.36388889 15.415 0
21 10 2001 2002 18.79388889 15.69111111 0
22 10 2001 2002 18.79388889 12.575 0
23 10 2001 2002 18.79388889 11.786111111 0
24 10 2001 2002 19.31944445 12.575 0
25 10 2001 2002 19.31944445 14.547222224 0
26 10 2001 2002 18.36388889 13.995 0
27 10 2001 2002 20.275 12.141111111 0
28 10 2001 2002 20.80055555 11.352222222 0
29 10 2001 2002 20.80055555 10.602777778 0
30 10 2001 2002 19.31944445 10.602777778 11.452
31 10 2001 2002 19.74944445 12.141111111 0.398
1 11 2001 2002 19.74944445 11.786111111 0
2 11 2001 2002 19.74944445 11.786111111 0
3 11 2001 2002 18.79388889 12.575 0
4 11 2001 2002 19.31944445 13.797777776 0
5 11 2001 2002 18.79388889 14.152777776 0
6 11 2001 2002 18.36388889 14.152777776 0
7 11 2001 2002 18.36388889 14.152777776 0
8 11 2001 2002 23.09388889 9.458888889 0
9 11 2001 2002 23.09388889 9.458888889 0
10 11 2001 2002 22.18611111 12.141111111 1.832
11 11 2001 2002 20.80055555 16.125 17.591
12 11 2001 2002 19.74944445 14.547222224 23.418
13 11 2001 2002 19.31944445 10.997222222 0
14 11 2001 2002 21.75611111 10.997222222 0
15 11 2001 2002 21.75611111 10.997222222 0
16 11 2001 2002 21.23055555 10.997222222 0
17 11 2001 2002 19.74944445 10.997222222 0
18 11 2001 2002 19.74944445 10.997222222 0
19 11 2001 2002 22.18611111 9.025 0
20 11 2001 2002 22.18611111 9.025 0
21 11 2001 2002 21.23055555 10.997222222 0
22 11 2001 2002 25.10055555 11.352222222 0
23 11 2001 2002 25.10055555 10.997222222 0
24 11 2001 2002 20.275 10.997222222 28.133
25 11 2001 2002 17.88611111 11.786111111 0
26 11 2001 2002 19.31944445 8.591111111 0
27 11 2001 2002 19.31944445 8.591111111 0
28 11 2001 2002 16.93055555 7.052777778 0
29 11 2001 2002 16.93055555 7.052777778 0
30 11 2001 2002 16.93055555 8.236111111 12.667
1 12 2001 2002 15.975 8.236111111 0
2 12 2001 2002 15.975 8.591111111 9.816
3 12 2001 2002 17.45611111 9.458888889 1.387
4 12 2001 2002 18.36388889 9.458888889 0
5 12 2001 2002 18.36388889 7.052777778 0
6 12 2001 2002 19.31944445 7.052777778 0
7 12 2001 2002 22.66388889 9.025 0
8 12 2001 2002 22.66388889 7.447222222 0
9 12 2001 2002 20.275 7.052777778 0
10 12 2001 2002 16.50055555 7.052777778 0
11 12 2001 2002 17.88611111 9.025 0
12 12 2001 2002 17.88611111 9.025 0
13 12 2001 2002 17.88611111 6.697777778 0
14 12 2001 2002 13.586111109 9.458888889 3.967
15 12 2001 2002 16.50055555 5.908888889 0
16 12 2001 2002 16.50055555 5.041111111 0
17 12 2001 2002 20.275 5.041111111 0
18 12 2001 2002 20.275 6.697777778 0
19 12 2001 2002 17.45611111 6.263888889 0
20 12 2001 2002 17.45611111 6.263888889 17.56
21 12 2001 2002 16.93055555 9.025 0.945
22 12 2001 2002 15.975 7.447222222 0
23 12 2001 2002 17.45611111 7.447222222 0
24 12 2001 2002 18.79388889 7.052777778 0
25 12 2001 2002 18.79388889 6.697777778 0
26 12 2001 2002 18.36388889 6.697777778 0
27 12 2001 2002 18.36388889 7.052777778 0
28 12 2001 2002 17.88611111 11.352222222 0
29 12 2001 2002 16.50055555 11.352222222 8.031
30 12 2001 2002 15.975 12.575 5.928
31 12 2001 2002 15.975 12.575 1.185
1 1 2002 2002 16.93055555 12.575 0
2 1 2002 2002 16.93055555 11.352222222 1.387
3 1 2002 2002 16.93055555 13.363888888 0.289
4 1 2002 2002 17.88611111 7.802222222 0
5 1 2002 2002 18.79388889 7.447222222 0
6 1 2002 2002 18.79388889 7.447222222 0
7 1 2002 2002 18.79388889 9.025 0
8 1 2002 2002 18.79388889 8.236111111 0
9 1 2002 2002 17.88611111 8.236111111 0
10 1 2002 2002 20.80055555 7.802222222 0
11 1 2002 2002 23.09388889 7.052777778 0
12 1 2002 2002 23.09388889 7.052777778 0
13 1 2002 2002 19.74944445 6.263888889 0
14 1 2002 2002 17.88611111 7.447222222 0
15 1 2002 2002 16.50055555 7.447222222 1.086
16 1 2002 2002 16.93055555 9.025 0
17 1 2002 2002 17.45611111 7.052777778 0
18 1 2002 2002 17.45611111 5.908888889 0
19 1 2002 2002 19.31944445 5.908888889 0
20 1 2002 2002 19.31944445 5.908888889 0
21 1 2002 2002 17.45611111 5.908888889 0
22 1 2002 2002 17.45611111 6.697777778 0
23 1 2002 2002 16.50055555 7.052777778 0
24 1 2002 2002 16.93055555 4.686111111 0
25 1 2002 2002 17.45611111 4.686111111 0
26 1 2002 2002 17.45611111 5.041111111 0
27 1 2002 2002 15.975 6.697777778 17.576
28 1 2002 2002 13.586111109 5.475 0
29 1 2002 2002 14.063888891 5.475 0
30 1 2002 2002 15.44944445 5.475 0
31 1 2002 2002 15.44944445 4.686111111 0
1 2 2002 2002 15.019444445 4.686111111 0
2 2 2002 2002 17.45611111 4.686111111 0
3 2 2002 2002 17.88611111 5.475 0
4 2 2002 2002 19.31944445 5.475 0
5 2 2002 2002 19.74944445 5.475 0
6 2 2002 2002 19.74944445 5.908888889 0
7 2 2002 2002 17.45611111 5.908888889 0
8 2 2002 2002 18.79388889 7.447222222 0
9 2 2002 2002 20.275 8.236111111 0
10 2 2002 2002 21.75611111 6.697777778 0
11 2 2002 2002 21.75611111 6.697777778 0
12 2 2002 2002 21.23055555 6.697777778 0
13 2 2002 2002 21.23055555 6.697777778 0
14 2 2002 2002 15.975 8.315 0
15 2 2002 2002 16.50055555 8.591111111 0
16 2 2002 2002 16.50055555 10.247777778 0.307
17 2 2002 2002 16.50055555 10.997222222 9.324
18 2 2002 2002 17.88611111 7.802222222 0
19 2 2002 2002 17.88611111 7.802222222 0
20 2 2002 2002 18.36388889 8.591111111 0
21 2 2002 2002 26.96388889 9.025 0
22 2 2002 2002 26.96388889 9.025 0
23 2 2002 2002 26.96388889 10.602777778 0
24 2 2002 2002 23.09388889 9.025 0
25 2 2002 2002 19.74944445 8.591111111 0
26 2 2002 2002 26.05611111 8.591111111 0
27 2 2002 2002 26.05611111 8.591111111 0
28 2 2002 2002 23.61944445 10.247777778 0
1 3 2002 2002 18.79388889 13.008888888 0
2 3 2002 2002 19.74944445 9.025 0
3 3 2002 2002 19.74944445 7.052777778 0
4 3 2002 2002 19.74944445 7.052777778 0
5 3 2002 2002 19.74944445 7.052777778 0
6 3 2002 2002 19.31944445 8.236111111 5.304
7 3 2002 2002 16.93055555 10.602777778 0.818
8 3 2002 2002 16.93055555 6.697777778 0
9 3 2002 2002 18.36388889 6.697777778 0
10 3 2002 2002 24.575 7.447222222 0
11 3 2002 2002 24.575 8.591111111 0
12 3 2002 2002 20.80055555 10.997222222 0
13 3 2002 2002 19.74944445 10.997222222 0
14 3 2002 2002 19.74944445 10.602777778 0
15 3 2002 2002 17.88611111 8.591111111 0
16 3 2002 2002 17.88611111 8.591111111 0
17 3 2002 2002 17.45611111 7.447222222 3.206
18 3 2002 2002 17.88611111 7.447222222 0
19 3 2002 2002 19.74944445 6.697777778 0
20 3 2002 2002 19.74944445 6.697777778 0
21 3 2002 2002 19.74944445 7.052777778 0
22 3 2002 2002 18.79388889 7.052777778 0
23 3 2002 2002 18.79388889 7.052777778 1.962
24 3 2002 2002 20.80055555 11.352222222 0
25 3 2002 2002 20.80055555 8.591111111 0
26 3 2002 2002 17.45611111 8.236111111 0
27 3 2002 2002 17.45611111 8.236111111 0
28 3 2002 2002 16.93055555 9.813888889 0
29 3 2002 2002 16.93055555 10.247777778 0
30 3 2002 2002 15.44944445 10.247777778 0
31 3 2002 2002 15.44944445 13.008888888 0
1 4 2002 2002 15.019444445 7.605 0
2 4 2002 2002 15.019444445 12.575 0
3 4 2002 2002 15.019444445 12.575 0
4 4 2002 2002 17.88611111 10.997222222 0
5 4 2002 2002 17.88611111 9.813888889 0
6 4 2002 2002 21.75611111 9.813888889 0
7 4 2002 2002 21.75611111 10.247777778 0
8 4 2002 2002 17.45611111 10.247777778 0
9 4 2002 2002 18.36388889 10.997222222 0
10 4 2002 2002 18.79388889 10.247777778 0
11 4 2002 2002 17.88611111 11.352222222 0
12 4 2002 2002 17.88611111 11.352222222 0
13 4 2002 2002 17.45611111 13.797777776 0
14 4 2002 2002 17.45611111 13.797777776 0
15 4 2002 2002 23.09388889 10.997222222 0.288
16 4 2002 2002 23.09388889 9.458888889 0
17 4 2002 2002 19.74944445 9.458888889 0
18 4 2002 2002 21.23055555 9.813888889 0
19 4 2002 2002 22.66388889 9.813888889 0
20 4 2002 2002 22.66388889 9.025 0
21 4 2002 2002 19.31944445 8.591111111 0
22 4 2002 2002 19.74944445 8.591111111 0
23 4 2002 2002 19.74944445 9.458888889 0
24 4 2002 2002 19.74944445 11.352222222 0
25 4 2002 2002 19.74944445 11.352222222 0
26 4 2002 2002 19.31944445 11.352222222 0.784
27 4 2002 2002 18.79388889 11.786111111 0
28 4 2002 2002 18.79388889 8.591111111 0
29 4 2002 2002 19.31944445 8.236111111 0
30 4 2002 2002 21.23055555 8.236111111 0
1 5 2002 2002 21.23055555 9.813888889 0
2 5 2002 2002 20.275 9.025 0
3 5 2002 2002 19.31944445 9.025 0
4 5 2002 2002 19.31944445 10.602777778 0
5 5 2002 2002 18.36388889 10.997222222 0
6 5 2002 2002 16.93055555 11.786111111 0
7 5 2002 2002 19.31944445 9.813888889 0
8 5 2002 2002 19.31944445 9.813888889 0
9 5 2002 2002 19.31944445 9.813888889 0
10 5 2002 2002 25.10055555 10.247777778 0
11 5 2002 2002 25.10055555 10.247777778 0
12 5 2002 2002 22.66388889 10.602777778 0
13 5 2002 2002 24.575 13.363888888 0
14 5 2002 2002 30.35611111 12.575 0
15 5 2002 2002 20.80055555 13.008888888 0
16 5 2002 2002 18.79388889 13.008888888 0
17 5 2002 2002 19.31944445 11.352222222 0
18 5 2002 2002 19.31944445 11.352222222 0
19 5 2002 2002 19.31944445 11.352222222 0
20 5 2002 2002 19.31944445 11.352222222 3.523
21 5 2002 2002 22.66388889 11.786111111 0
22 5 2002 2002 27.91944445 11.786111111 0
23 5 2002 2002 27.91944445 11.786111111 0
24 5 2002 2002 20.80055555 11.786111111 0
25 5 2002 2002 19.74944445 13.008888888 0
26 5 2002 2002 19.31944445 12.575 0
27 5 2002 2002 17.88611111 11.352222222 0
28 5 2002 2002 19.31944445 11.352222222 0
29 5 2002 2002 19.74944445 13.797777776 0
30 5 2002 2002 20.275 14.152777776 0
31 5 2002 2002 20.275 14.547222224 0
1 6 2002 2002 17.88611111 13.995 0
2 6 2002 2002 19.74944445 11.786111111 0
3 6 2002 2002 19.74944445 11.352222222 0
4 6 2002 2002 20.80055555 11.352222222 0
5 6 2002 2002 20.80055555 11.786111111 0
6 6 2002 2002 20.275 15.33611111 0
7 6 2002 2002 20.275 15.33611111 0
8 6 2002 2002 19.74944445 14.902222224 0
9 6 2002 2002 20.80055555 14.547222224 0
10 6 2002 2002 21.75611111 13.008888888 0
11 6 2002 2002 21.75611111 13.008888888 0
12 6 2002 2002 20.80055555 14.152777776 0
